LeadID,VehicleSoldProbability
11049281,0.127
11371891,0.127
11340401,0.127
11200313,0.127
11004232,0.127
11273723,0.127
11001341,0.127
10827438,0.127
11296067,0.127
11274044,0.127
10825649,0.127
11402218,0.127
11318228,0.127
10827459,0.127
11378326,0.127
11114508,0.127
11178709,0.127
10827465,0.127
11396669,0.127
11182652,0.1269
10969056,0.1269
10940715,0.1269
11388030,0.1269
10832923,0.1269
11244393,0.1269
11209095,0.1269
11062296,0.1269
10817924,0.1269
10964951,0.1269
10920580,0.1269
11251670,0.1269
10832920,0.1269
10886424,0.1269
11465213,0.1269
10959258,0.1269
10819731,0.1269
11466305,0.1269
11392683,0.1269
11083749,0.1269
10975765,0.1269
11295178,0.1269
11234179,0.1269
11505621,0.1269
11007696,0.1269
11249059,0.1269
11136883,0.1268
10881667,0.1268
10832908,0.1268
11107272,0.1268
11085947,0.1268
11228611,0.1268
11104355,0.1268
10860377,0.1268
10881992,0.1268
11017334,0.1268
11170747,0.1268
11024424,0.1268
11425438,0.1268
10893015,0.1268
10951573,0.1268
11407000,0.1268
11194722,0.1268
10909252,0.1268
10960772,0.1268
11247381,0.1268
10877779,0.1268
11407540,0.1267
11024943,0.1267
10842743,0.1267
11251189,0.1267
11232368,0.1267
10947261,0.1267
11006556,0.1267
10836062,0.1267
11445966,0.1267
10890380,0.1267
11001588,0.1267
11265593,0.1267
11043482,0.1267
10891422,0.1267
10841287,0.1267
11173197,0.1267
10831381,0.1267
10971933,0.1267
11275226,0.1267
11459938,0.1267
11134587,0.1266
10842152,0.1266
11261160,0.1266
10889340,0.1266
11310147,0.1266
10950215,0.1266
10936087,0.1266
10972583,0.1266
11489454,0.1266
11070669,0.1266
11442834,0.1266
11420747,0.1266
10975598,0.1266
11433235,0.1266
11216752,0.1266
11425468,0.1266
10870488,0.1266
10851048,0.1266
10924913,0.1266
11118630,0.1266
11437707,0.1265
10886731,0.1265
11230061,0.1265
11339337,0.1265
11501011,0.1265
11389733,0.1265
11124848,0.1265
11252000,0.1265
11486665,0.1265
10936764,0.1265
11330418,0.1265
11169846,0.1265
10934735,0.1265
11053691,0.1265
11049067,0.1265
10991825,0.1265
11337879,0.1265
11275222,0.1265
11398034,0.1265
11441018,0.1265
11422293,0.1265
11367551,0.1265
11332745,0.1265
10809060,0.1265
11337049,0.1265
11406010,0.1265
11218159,0.1265
11281657,0.1265
11027823,0.1265
11477864,0.1265
11068797,0.1265
11190008,0.1265
11382433,0.1264
10823351,0.1264
11107138,0.1264
11038196,0.1264
11489338,0.1264
11266120,0.1264
11275259,0.1264
10912268,0.1264
10927403,0.1264
11313161,0.1264
11429362,0.1264
11226467,0.1264
11415567,0.1264
10958857,0.1264
11079127,0.1264
10803007,0.1264
11056548,0.1264
10939528,0.1264
11220807,0.1264
11456417,0.1263
10860843,0.1263
11223954,0.1263
10964999,0.1263
11498798,0.1263
11224090,0.1263
10833389,0.1263
11372870,0.1263
10887041,0.1263
11386762,0.1263
11233053,0.1263
10894074,0.1263
11026640,0.1263
11192628,0.1263
10827067,0.1263
11159100,0.1263
11026934,0.1263
11459508,0.1263
11046105,0.1263
11253336,0.1263
11499410,0.1263
11035445,0.1263
11391534,0.1263
11274032,0.1263
11436143,0.1262
10867844,0.1262
11405082,0.1262
10794545,0.1262
11026233,0.1262
10899531,0.1262
11211746,0.1262
11017260,0.1262
11498103,0.1262
10916092,0.1262
11268380,0.1262
11011016,0.1262
11334515,0.1262
11265207,0.1262
11002281,0.1262
11088714,0.1262
11427882,0.1262
11501876,0.1262
11331512,0.1262
11341540,0.1261
10929615,0.1261
11153243,0.1261
11023992,0.1261
10993471,0.1261
11329463,0.1261
11240924,0.1261
11253810,0.1261
11368907,0.1261
11476361,0.1261
11016507,0.1261
11296399,0.1261
11011760,0.1261
11207141,0.1261
11219217,0.1261
10844535,0.1261
11212453,0.1261
11373979,0.1261
10799111,0.1261
11027424,0.1261
10969965,0.1261
11154523,0.1261
10928788,0.126
10903773,0.126
11264280,0.126
11275574,0.126
11292630,0.126
11503878,0.126
11027524,0.126
11326930,0.126
11139743,0.126
10947470,0.126
11074270,0.126
11040663,0.126
11032490,0.1259
10925671,0.1259
10967825,0.1259
11451991,0.1259
11336693,0.1259
11198062,0.1259
11173316,0.1259
10849347,0.1259
11503284,0.1259
10838852,0.1259
11189720,0.1259
11105590,0.1259
10890384,0.1259
11175980,0.1259
10882698,0.1259
11475923,0.1259
10832550,0.1259
11344502,0.1259
11205721,0.1259
11482241,0.1259
10944827,0.1259
11063080,0.1259
10982006,0.1259
11093227,0.1258
11384613,0.1258
10968986,0.1258
11273289,0.1258
11188453,0.1258
11087965,0.1258
11182762,0.1258
11338828,0.1258
11019489,0.1258
11241355,0.1258
10794134,0.1258
11404144,0.1258
11199177,0.1258
11024845,0.1258
11024475,0.1258
10998661,0.1258
11252627,0.1258
10793822,0.1258
11342664,0.1258
11388699,0.1258
10925665,0.1258
11267879,0.1258
11187684,0.1258
10996033,0.1257
11270294,0.1257
11504613,0.1257
11214045,0.1257
11363807,0.1257
11234975,0.1257
10896128,0.1257
10925893,0.1257
11035194,0.1257
11471655,0.1257
11037180,0.1257
11502509,0.1257
11044390,0.1257
11181370,0.1257
11449032,0.1257
11207836,0.1257
11000993,0.1256
11204986,0.1256
11327745,0.1256
11438380,0.1256
11237787,0.1256
11215838,0.1256
11131976,0.1256
10960895,0.1256
11152064,0.1256
11248183,0.1256
10939357,0.1256
11187426,0.1256
11501531,0.1256
11370908,0.1256
11138090,0.1256
11340488,0.1256
11249443,0.1256
11383620,0.1256
11381177,0.1256
11116069,0.1256
10859639,0.1256
11258177,0.1256
11365487,0.1256
10972693,0.1256
11122355,0.1255
11090899,0.1255
11225703,0.1255
11472888,0.1255
11450414,0.1255
10943428,0.1255
10991091,0.1255
11329110,0.1255
10846400,0.1255
11288327,0.1255
11069823,0.1255
11208368,0.1255
10883953,0.1255
10910705,0.1255
10854568,0.1255
11334092,0.1255
11127708,0.1255
11381396,0.1255
10908351,0.1255
11505644,0.1255
10801002,0.1255
11441607,0.1255
11203573,0.1255
10940732,0.1254
10925688,0.1254
11273750,0.1254
10793615,0.1254
10978737,0.1254
10838838,0.1254
11386919,0.1254
10922340,0.1254
11334423,0.1254
10909990,0.1254
11424296,0.1254
11102890,0.1254
11364119,0.1254
10971001,0.1254
11212478,0.1254
10810075,0.1254
11446420,0.1254
11186659,0.1254
11160723,0.1254
11346017,0.1254
11162077,0.1254
11173001,0.1254
11214243,0.1254
11375194,0.1254
11298136,0.1254
11002256,0.1253
10935040,0.1253
11176165,0.1253
11036388,0.1253
11362085,0.1253
11413169,0.1253
11216221,0.1253
11322041,0.1253
11382109,0.1253
11474481,0.1253
11210824,0.1253
10868823,0.1253
11160523,0.1253
11043355,0.1253
10989374,0.1253
11134761,0.1253
11415992,0.1253
11025916,0.1253
11496774,0.1252
10959047,0.1252
10908560,0.1252
11244248,0.1252
11074608,0.1252
11267035,0.1252
10802878,0.1252
10934626,0.1252
11172036,0.1252
10964690,0.1252
11216123,0.1252
11289453,0.1252
11257811,0.1252
11109271,0.1252
11279813,0.1252
10848943,0.1252
11467757,0.1252
11064569,0.1252
11204748,0.1252
11491431,0.1252
11194176,0.1252
11343050,0.1252
11456537,0.1252
10888342,0.1252
11298582,0.1252
10998826,0.1252
11245239,0.1252
10983908,0.1251
10862314,0.1251
10953627,0.1251
11388972,0.1251
10979916,0.1251
10873652,0.1251
10905866,0.1251
11279267,0.1251
10967948,0.1251
10967515,0.1251
10993829,0.1251
10798307,0.1251
10973303,0.1251
11003497,0.1251
11254738,0.1251
11465045,0.1251
10826371,0.1251
10989526,0.1251
11498778,0.1251
11478242,0.1251
11224469,0.1251
10977257,0.1251
11212504,0.1251
11225218,0.125
11285567,0.125
11333335,0.125
11409551,0.125
10841369,0.125
11209735,0.125
10914733,0.125
11389429,0.125
11144805,0.125
11474192,0.125
11333528,0.125
11256774,0.125
11009640,0.125
11293548,0.125
11253842,0.125
10838883,0.125
11314331,0.125
11263858,0.125
11404812,0.125
11000925,0.125
10987002,0.125
10917766,0.125
11501607,0.125
10831779,0.125
11265162,0.125
11496158,0.125
11455250,0.1249
10978581,0.1249
11060307,0.1249
10885771,0.1249
11041830,0.1249
11234020,0.1249
11001665,0.1249
11222432,0.1249
11184799,0.1249
11424828,0.1249
11197043,0.1249
11193826,0.1249
11318975,0.1249
11321457,0.1249
11423235,0.1248
11497672,0.1248
11302043,0.1248
11254757,0.1248
11103932,0.1248
11453487,0.1248
11287404,0.1248
11436074,0.1248
11399398,0.1248
11501397,0.1248
11259219,0.1248
11267758,0.1248
11225870,0.1248
11086781,0.1248
11035109,0.1248
11273947,0.1248
11378788,0.1248
10946052,0.1248
11245193,0.1248
11337183,0.1248
11019613,0.1248
11251473,0.1248
11005094,0.1248
11036554,0.1248
10867271,0.1247
11338488,0.1247
10964728,0.1247
11216069,0.1247
11147431,0.1247
11326783,0.1247
11459356,0.1247
11016233,0.1247
11284493,0.1247
10794274,0.1247
11265383,0.1247
11459073,0.1247
11336882,0.1247
11157729,0.1247
11488196,0.1247
11478745,0.1247
11479042,0.1247
11342239,0.1247
11496000,0.1247
10906811,0.1247
11318449,0.1247
11185256,0.1247
10911774,0.1247
11069983,0.1247
11306962,0.1247
11508397,0.1247
11231111,0.1246
11464960,0.1246
11253492,0.1246
11398439,0.1246
11377092,0.1246
10974786,0.1246
11268619,0.1246
10961573,0.1246
11366170,0.1246
11464091,0.1246
11390927,0.1246
11391362,0.1246
11437354,0.1246
10874767,0.1246
11319964,0.1246
11185811,0.1246
11373786,0.1246
11469504,0.1246
11011488,0.1246
10965026,0.1246
10931165,0.1246
11039955,0.1245
11497600,0.1245
10910094,0.1245
10993180,0.1245
10804872,0.1245
11363517,0.1245
11324973,0.1245
11078410,0.1245
11456192,0.1245
10900343,0.1245
11385506,0.1245
10846920,0.1245
11192519,0.1245
11097993,0.1245
11308169,0.1245
11113195,0.1245
11130773,0.1245
11127651,0.1245
10969633,0.1244
11282001,0.1244
11200623,0.1244
10800335,0.1244
11368076,0.1244
11327874,0.1244
11196521,0.1244
11504356,0.1244
11192239,0.1244
11183183,0.1244
11313308,0.1244
11321545,0.1244
11069691,0.1244
11440855,0.1244
11455235,0.1244
11439935,0.1244
11440367,0.1244
11128684,0.1244
11203869,0.1244
11404832,0.1244
10906985,0.1243
11299300,0.1243
11458258,0.1243
11268208,0.1243
11304978,0.1243
11488653,0.1243
10974321,0.1243
11007280,0.1243
11496033,0.1243
11265163,0.1243
11118968,0.1243
11152468,0.1243
10865712,0.1243
11200166,0.1243
11363703,0.1243
11263273,0.1243
11494182,0.1243
11372912,0.1243
11238132,0.1243
11301749,0.1243
11458676,0.1243
11169319,0.1243
11194340,0.1243
10795750,0.1243
11501971,0.1243
11061620,0.1243
10869221,0.1243
11023803,0.1243
10837975,0.1243
11467429,0.1243
11474068,0.1243
11058063,0.1242
11229243,0.1242
10952833,0.1242
11388165,0.1242
10978741,0.1242
11198121,0.1242
11213850,0.1242
10863493,0.1242
11408200,0.1242
10911625,0.1242
10932681,0.1242
11033539,0.1242
11485590,0.1242
11191864,0.1242
10874357,0.1242
11429890,0.1242
10824855,0.1242
11505124,0.1242
11110330,0.1242
11214165,0.1242
11017315,0.1242
11449293,0.1242
11080580,0.1242
11401201,0.1242
11282108,0.1242
11489550,0.1242
11459716,0.1242
11182344,0.1242
10906529,0.1242
10989568,0.1242
11212775,0.1241
11196226,0.1241
11058961,0.1241
11315106,0.1241
11190719,0.1241
11289283,0.1241
11206544,0.1241
10938286,0.1241
11232852,0.1241
11387268,0.1241
10793538,0.1241
10925408,0.1241
11265707,0.1241
11166220,0.1241
11103290,0.1241
11204506,0.1241
10904666,0.1241
11485986,0.1241
11062185,0.1241
10851269,0.1241
10879651,0.1241
11286719,0.1241
11247946,0.1241
11321070,0.1241
11140023,0.1241
11346777,0.1241
11254348,0.1241
10987797,0.1241
11506395,0.1241
11106885,0.1241
11477581,0.1241
11255973,0.124
11268568,0.124
11291793,0.124
10841320,0.124
10947267,0.124
11182996,0.124
11048829,0.124
11374973,0.124
10995784,0.124
11441141,0.124
11370777,0.124
11401479,0.124
11308174,0.124
11235080,0.124
11371998,0.124
10919565,0.124
11509989,0.124
11510692,0.124
11192006,0.124
10920075,0.124
11338473,0.124
11312154,0.124
11020305,0.124
10985648,0.124
10974739,0.124
11252359,0.124
11129089,0.124
11321718,0.124
11499712,0.1239
11502402,0.1239
10931279,0.1239
11385583,0.1239
11063001,0.1239
11337391,0.1239
11310607,0.1239
10868527,0.1239
11313003,0.1239
11222154,0.1239
11454129,0.1239
11392396,0.1239
10935985,0.1239
11331810,0.1239
11214173,0.1239
11227244,0.1239
10973382,0.1239
11203798,0.1239
11471320,0.1239
11009503,0.1238
11236563,0.1238
11308279,0.1238
11418583,0.1238
11450395,0.1238
10871418,0.1238
11244022,0.1238
11256801,0.1238
11216233,0.1238
11293104,0.1238
10868865,0.1238
11301559,0.1238
10821028,0.1238
11440480,0.1238
10815926,0.1238
11375566,0.1238
10998825,0.1238
10840638,0.1237
11215596,0.1237
11348143,0.1237
11138625,0.1237
11307518,0.1237
11033336,0.1237
11242139,0.1237
11483603,0.1237
11423456,0.1237
10948562,0.1237
11046093,0.1237
11117309,0.1237
11119458,0.1237
11465270,0.1237
11363633,0.1237
11182260,0.1237
11017758,0.1237
11133482,0.1237
11053202,0.1237
11036474,0.1237
11157074,0.1237
11369174,0.1237
11357372,0.1236
10885984,0.1236
10885902,0.1236
11456999,0.1236
10960506,0.1236
10939290,0.1236
10929389,0.1236
10917157,0.1236
11424460,0.1236
10832006,0.1236
10980501,0.1236
11263557,0.1236
11001833,0.1236
11362304,0.1236
10964323,0.1236
11085743,0.1236
10977988,0.1236
10880049,0.1236
10862270,0.1236
11314943,0.1236
11454124,0.1236
11362605,0.1236
11401841,0.1236
11264001,0.1236
11487053,0.1236
11495933,0.1235
10819861,0.1235
11329626,0.1235
11220668,0.1235
10968339,0.1235
11235799,0.1235
10908894,0.1235
11324829,0.1235
10829738,0.1235
11248378,0.1235
10968472,0.1235
10925217,0.1235
10799151,0.1235
11403522,0.1235
11004355,0.1235
10904525,0.1235
11039478,0.1235
11229791,0.1235
11236844,0.1235
10881061,0.1235
11227758,0.1235
11216938,0.1235
10993991,0.1235
11245155,0.1235
11320446,0.1234
10886213,0.1234
11048312,0.1234
11212469,0.1234
11309112,0.1234
10960355,0.1234
11337513,0.1234
11473454,0.1234
10913921,0.1234
11437185,0.1234
11466894,0.1234
11266051,0.1234
11136875,0.1234
11276927,0.1234
11368937,0.1234
10929250,0.1234
10793483,0.1234
10847063,0.1234
10994454,0.1234
11336770,0.1234
11399087,0.1234
11491340,0.1234
11077147,0.1233
11392074,0.1233
11389609,0.1233
11399606,0.1233
11369754,0.1233
11240196,0.1233
11046633,0.1233
11347765,0.1233
10800232,0.1233
11487348,0.1233
11016455,0.1233
10888352,0.1233
11039917,0.1233
11024947,0.1233
10996634,0.1233
11506776,0.1233
10919457,0.1233
11204996,0.1233
11263654,0.1233
11452983,0.1233
11285438,0.1233
11275303,0.1233
10875834,0.1233
11369746,0.1233
11277359,0.1233
11211831,0.1233
11109716,0.1233
11083899,0.1233
10945321,0.1233
11298644,0.1233
11424311,0.1233
11389198,0.1233
10811405,0.1233
11027708,0.1233
11378229,0.1232
11473188,0.1232
11298688,0.1232
11118377,0.1232
10869324,0.1232
11016677,0.1232
10960944,0.1232
11489177,0.1232
11476788,0.1232
11282406,0.1232
11465603,0.1232
11336858,0.1232
10905282,0.1232
10807626,0.1232
11212648,0.1232
10965369,0.1232
10883762,0.1232
11460555,0.1232
11166169,0.1232
10890359,0.1232
11229141,0.1232
10832010,0.1231
11490506,0.1231
10879429,0.1231
11159262,0.1231
11435755,0.1231
11416604,0.1231
11409453,0.1231
11114209,0.1231
11232033,0.1231
11265226,0.1231
11102868,0.1231
11206096,0.1231
11207895,0.1231
11212255,0.1231
11158986,0.1231
10918226,0.1231
10961588,0.1231
10919605,0.1231
11182786,0.1231
11327416,0.1231
10887170,0.1231
10840435,0.1231
11292420,0.1231
11160407,0.1231
11277244,0.1231
11325578,0.1231
11496544,0.1231
11357429,0.1231
10859988,0.123
11234218,0.123
10816528,0.123
10971618,0.123
10806746,0.123
11313394,0.123
11370853,0.123
10922932,0.123
10936254,0.123
11370582,0.123
11243399,0.123
10926590,0.123
11268937,0.123
11209214,0.123
11451927,0.123
10966251,0.123
10988440,0.123
11188707,0.123
11482816,0.123
11033605,0.123
11151603,0.123
11144764,0.123
11358769,0.123
11028295,0.1229
11000588,0.1229
11414851,0.1229
11381045,0.1229
10844679,0.1229
11357780,0.1229
10882548,0.1229
11003276,0.1229
10820498,0.1229
10845396,0.1229
10900724,0.1229
10914134,0.1229
11435520,0.1229
11492658,0.1229
11385090,0.1229
10799437,0.1229
11391951,0.1229
11508604,0.1229
11218872,0.1229
11315058,0.1229
10945406,0.1229
11006107,0.1229
10913632,0.1229
11152586,0.1229
10993943,0.1229
10978486,0.1229
11441417,0.1229
10815835,0.1229
11267465,0.1229
11244310,0.1229
10858590,0.1228
11121151,0.1228
10863595,0.1228
11259208,0.1228
11040778,0.1228
11089143,0.1228
11297331,0.1228
11050474,0.1228
11193921,0.1228
11390093,0.1228
11479802,0.1228
10927673,0.1228
11502468,0.1228
11467768,0.1228
11299231,0.1228
11325275,0.1228
11389445,0.1228
11050494,0.1228
11281023,0.1228
10857376,0.1228
11248321,0.1228
11483388,0.1228
10896462,0.1228
11432833,0.1228
11443217,0.1228
10801468,0.1228
11034738,0.1228
10902388,0.1228
11087607,0.1227
10865909,0.1227
10927734,0.1227
11001136,0.1227
11334492,0.1227
11196922,0.1227
11508154,0.1227
11395377,0.1227
11177847,0.1227
11331136,0.1227
10951691,0.1227
10901523,0.1227
11251171,0.1227
11142880,0.1227
11211689,0.1227
11050326,0.1227
10961448,0.1227
11175654,0.1227
10961756,0.1227
10862204,0.1227
11349827,0.1227
11508448,0.1227
10943391,0.1227
11280132,0.1227
11243725,0.1227
11024618,0.1227
11457394,0.1227
11254405,0.1227
11397973,0.1227
10858994,0.1226
10898031,0.1226
10880484,0.1226
11442491,0.1226
11417373,0.1226
11358871,0.1226
11341023,0.1226
11017861,0.1226
10799232,0.1226
11045799,0.1226
10928247,0.1226
11298625,0.1226
10962368,0.1226
11434413,0.1226
11450914,0.1226
11068395,0.1226
11377659,0.1226
10902732,0.1226
10827093,0.1226
10920370,0.1226
10992675,0.1226
11152199,0.1226
11343594,0.1225
11439681,0.1225
10928464,0.1225
11477385,0.1225
11290671,0.1225
11172210,0.1225
10811861,0.1225
11442238,0.1225
11286957,0.1225
11429201,0.1225
11296175,0.1225
11315959,0.1225
11231001,0.1225
11255334,0.1225
11266512,0.1225
11281736,0.1225
11154531,0.1225
11374893,0.1225
11426460,0.1225
11205253,0.1225
11063860,0.1225
10964416,0.1225
11308241,0.1225
11196996,0.1225
11001400,0.1224
11417586,0.1224
11307713,0.1224
11105000,0.1224
11482395,0.1224
10916152,0.1224
11267323,0.1224
11016453,0.1224
11507588,0.1224
10846110,0.1224
11282120,0.1224
11306138,0.1224
11093948,0.1224
11282828,0.1224
10899073,0.1224
11245699,0.1224
11362154,0.1224
11186645,0.1224
11461093,0.1224
11247508,0.1224
11031373,0.1224
10810472,0.1224
11317030,0.1224
10966642,0.1224
10911673,0.1224
11421238,0.1224
11219884,0.1224
11045910,0.1224
10870978,0.1224
11328659,0.1223
11353668,0.1223
11236146,0.1223
11453495,0.1223
11270008,0.1223
11382095,0.1223
11061091,0.1223
10973132,0.1223
11012965,0.1223
11185635,0.1223
11136495,0.1223
11391922,0.1223
11009004,0.1223
11349623,0.1223
11504514,0.1223
10968408,0.1223
10960815,0.1223
11072660,0.1223
10993597,0.1222
10848389,0.1222
11333268,0.1222
11495382,0.1222
11236337,0.1222
10939535,0.1222
11216510,0.1222
11336640,0.1222
11269985,0.1222
10802706,0.1222
11205591,0.1222
11276203,0.1222
10964428,0.1222
11372148,0.1222
11033599,0.1222
11229365,0.1222
11444308,0.1222
11326581,0.1222
11158977,0.1222
11310016,0.1222
11322590,0.1222
11366751,0.1222
11071219,0.1222
11249589,0.1222
11213468,0.1221
10824727,0.1221
11407336,0.1221
11263769,0.1221
11335862,0.1221
11185332,0.1221
11346804,0.1221
11326977,0.1221
10881758,0.1221
11346190,0.1221
11501943,0.1221
11213332,0.1221
10963672,0.1221
11414966,0.1221
11472195,0.1221
11359671,0.1221
11018353,0.1221
11030290,0.1221
11046178,0.1221
11443912,0.1221
10860685,0.1221
11016999,0.1221
11310439,0.1221
11029580,0.1221
11373831,0.1221
10872128,0.122
10923418,0.122
11489648,0.122
11312965,0.122
11056964,0.122
11510433,0.122
11000987,0.122
10871088,0.122
11423036,0.122
11466956,0.122
10903806,0.122
11394294,0.122
11452978,0.122
11107197,0.122
11254168,0.122
11221859,0.122
10923542,0.122
10913325,0.122
11323962,0.122
11499402,0.1219
11184634,0.1219
11006700,0.1219
11213554,0.1219
11484961,0.1219
11400086,0.1219
11253793,0.1219
10952657,0.1219
11405745,0.1219
11216062,0.1219
11404962,0.1219
10902457,0.1219
11367872,0.1219
11009115,0.1219
11259522,0.1219
10950577,0.1219
10930300,0.1219
11030900,0.1219
10987594,0.1219
11205722,0.1219
10880574,0.1219
11247116,0.1219
11022852,0.1219
11359240,0.1219
10905605,0.1219
11079858,0.1219
11315961,0.1219
11372147,0.1219
11026286,0.1218
10902744,0.1218
11498987,0.1218
11449172,0.1218
10990729,0.1218
10954948,0.1218
11221086,0.1218
11365912,0.1218
11308159,0.1218
10811172,0.1218
11070653,0.1218
11023205,0.1218
11205594,0.1218
11456387,0.1218
11048518,0.1218
11171061,0.1218
11251516,0.1218
11487144,0.1218
10881967,0.1218
11169461,0.1217
11477152,0.1217
11509003,0.1217
10993833,0.1217
11207031,0.1217
10900404,0.1217
11218428,0.1217
11058136,0.1217
11416477,0.1217
10946289,0.1217
10959523,0.1217
11436254,0.1217
11237252,0.1217
10827835,0.1217
11300995,0.1217
11294849,0.1217
11114626,0.1217
11214746,0.1217
10823269,0.1216
10976171,0.1216
10939037,0.1216
11284538,0.1216
10851083,0.1216
11252850,0.1216
11224246,0.1216
11297127,0.1216
11473714,0.1216
11369792,0.1216
